image_path,label
train_dataset/img_1387.png,"[('triangle', 'blue')]"
train_dataset/img_1388.png,"[('square', 'red')]"
train_dataset/img_1389.png,"[('square', 'red'), ('square', 'green')]"
train_dataset/img_1390.png,"[('circle', 'green'), ('square', 'blue')]"
train_dataset/img_1391.png,"[('square', 'green')]"
train_dataset/img_1392.png,"[('square', 'green'), ('circle', 'green')]"
train_dataset/img_1393.png,"[('square', 'red'), ('circle', 'red')]"
train_dataset/img_1394.png,"[('circle', 'blue'), ('triangle', 'blue'), ('circle', 'red')]"
train_dataset/img_1395.png,"[('circle', 'green'), ('square', 'green'), ('circle', 'red'), ('square', 'blue')]"
train_dataset/img_1396.png,"[('circle', 'green'), ('square', 'blue'), ('square', 'red')]"
train_dataset/img_1397.png,"[('circle', 'red'), ('triangle', 'green'), ('square', 'green')]"
train_dataset/img_1398.png,"[('triangle', 'red')]"
train_dataset/img_1399.png,"[('circle', 'green'), ('square', 'blue'), ('square', 'red')]"
train_dataset/img_1400.png,"[('triangle', 'blue')]"
train_dataset/img_1401.png,"[('circle', 'blue'), ('triangle', 'blue'), ('square', 'blue')]"
train_dataset/img_1402.png,[]
train_dataset/img_1403.png,"[('triangle', 'red')]"
train_dataset/img_1404.png,"[('square', 'red'), ('circle', 'blue'), ('triangle', 'red')]"
train_dataset/img_1405.png,"[('circle', 'red')]"
train_dataset/img_1406.png,"[('square', 'blue'), ('triangle', 'red')]"
train_dataset/img_1407.png,"[('square', 'green'), ('triangle', 'red')]"
train_dataset/img_1408.png,"[('triangle', 'red'), ('square', 'blue'), ('circle', 'red')]"
train_dataset/img_1409.png,"[('square', 'red'), ('triangle', 'red'), ('triangle', 'green')]"
train_dataset/img_1410.png,"[('circle', 'blue')]"
train_dataset/img_1411.png,"[('circle', 'blue')]"
train_dataset/img_1412.png,"[('square', 'red'), ('triangle', 'blue'), ('triangle', 'green')]"
train_dataset/img_1413.png,"[('circle', 'green'), ('triangle', 'green')]"
train_dataset/img_1414.png,[]
train_dataset/img_1415.png,"[('square', 'green'), ('triangle', 'blue'), ('circle', 'blue')]"
train_dataset/img_1416.png,[]
train_dataset/img_1417.png,"[('triangle', 'blue'), ('circle', 'green')]"
train_dataset/img_1418.png,"[('square', 'blue')]"
train_dataset/img_1419.png,"[('triangle', 'green'), ('square', 'red'), ('circle', 'green'), ('triangle', 'blue')]"
train_dataset/img_1420.png,"[('triangle', 'green'), ('square', 'red')]"
train_dataset/img_1421.png,"[('square', 'green'), ('triangle', 'green'), ('triangle', 'red')]"
train_dataset/img_1422.png,[]
train_dataset/img_1423.png,[]
train_dataset/img_1424.png,"[('triangle', 'green'), ('circle', 'green'), ('square', 'red')]"
train_dataset/img_1425.png,"[('triangle', 'blue'), ('square', 'green'), ('circle', 'red')]"
train_dataset/img_1426.png,"[('square', 'blue'), ('circle', 'red'), ('square', 'red')]"
train_dataset/img_1427.png,[]
train_dataset/img_1428.png,"[('triangle', 'green'), ('square', 'green')]"
train_dataset/img_1429.png,"[('square', 'green'), ('square', 'blue'), ('triangle', 'blue'), ('circle', 'green')]"
train_dataset/img_1430.png,"[('circle', 'blue'), ('triangle', 'blue'), ('triangle', 'red')]"
train_dataset/img_1431.png,"[('triangle', 'blue'), ('triangle', 'green')]"
train_dataset/img_1432.png,[]
train_dataset/img_1433.png,"[('square', 'red'), ('square', 'green'), ('circle', 'green')]"
train_dataset/img_1434.png,"[('square', 'blue')]"
train_dataset/img_1435.png,"[('square', 'red'), ('triangle', 'red'), ('circle', 'red')]"
train_dataset/img_1436.png,"[('square', 'blue'), ('square', 'red'), ('square', 'green')]"
train_dataset/img_1437.png,"[('square', 'blue')]"
train_dataset/img_1438.png,"[('triangle', 'red'), ('circle', 'red'), ('square', 'green'), ('circle', 'green')]"
train_dataset/img_1439.png,"[('circle', 'red'), ('triangle', 'red')]"
train_dataset/img_1440.png,"[('circle', 'green')]"
train_dataset/img_1441.png,"[('circle', 'red'), ('triangle', 'red'), ('square', 'blue'), ('circle', 'blue')]"
train_dataset/img_1442.png,"[('square', 'green'), ('circle', 'red'), ('circle', 'green')]"
train_dataset/img_1443.png,"[('circle', 'green'), ('square', 'green')]"
train_dataset/img_1444.png,"[('square', 'red')]"
train_dataset/img_1445.png,"[('square', 'red'), ('triangle', 'red')]"
train_dataset/img_1446.png,"[('circle', 'blue'), ('triangle', 'green'), ('triangle', 'blue')]"
train_dataset/img_1447.png,"[('triangle', 'green')]"
train_dataset/img_1448.png,"[('triangle', 'green'), ('square', 'red')]"
train_dataset/img_1449.png,"[('square', 'blue'), ('circle', 'green')]"
train_dataset/img_1450.png,"[('square', 'red'), ('circle', 'green'), ('circle', 'blue')]"
train_dataset/img_1451.png,"[('triangle', 'blue'), ('triangle', 'red')]"
train_dataset/img_1452.png,"[('triangle', 'blue'), ('square', 'blue'), ('square', 'green')]"
train_dataset/img_1453.png,"[('triangle', 'red'), ('square', 'blue'), ('triangle', 'green'), ('circle', 'blue')]"
train_dataset/img_1454.png,"[('triangle', 'red'), ('triangle', 'green'), ('circle', 'red'), ('circle', 'green')]"
train_dataset/img_1455.png,"[('triangle', 'green')]"
train_dataset/img_1456.png,[]
train_dataset/img_1457.png,[]
train_dataset/img_1458.png,"[('square', 'blue'), ('circle', 'red'), ('circle', 'green'), ('triangle', 'green')]"
train_dataset/img_1459.png,"[('square', 'blue'), ('triangle', 'blue'), ('circle', 'blue')]"
train_dataset/img_1460.png,[]
train_dataset/img_1461.png,[]
train_dataset/img_1462.png,"[('triangle', 'red'), ('circle', 'green')]"
train_dataset/img_1463.png,[]
train_dataset/img_1464.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'blue')]"
train_dataset/img_1465.png,"[('square', 'red')]"
train_dataset/img_1466.png,[]
train_dataset/img_1467.png,"[('circle', 'red')]"
train_dataset/img_1468.png,"[('square', 'red')]"
train_dataset/img_1469.png,"[('square', 'green'), ('circle', 'blue')]"
train_dataset/img_1470.png,"[('triangle', 'blue'), ('triangle', 'green')]"
train_dataset/img_1471.png,"[('triangle', 'green'), ('square', 'red')]"
train_dataset/img_1472.png,"[('triangle', 'blue'), ('triangle', 'red')]"
train_dataset/img_1473.png,"[('square', 'blue'), ('triangle', 'red')]"
train_dataset/img_1474.png,"[('triangle', 'red')]"
train_dataset/img_1475.png,"[('square', 'blue')]"
train_dataset/img_1476.png,[]
train_dataset/img_1477.png,"[('triangle', 'red'), ('circle', 'green'), ('triangle', 'green')]"
train_dataset/img_1478.png,"[('triangle', 'green'), ('square', 'green'), ('triangle', 'red'), ('circle', 'red')]"
train_dataset/img_1479.png,"[('triangle', 'green')]"
train_dataset/img_1480.png,[]
train_dataset/img_1481.png,"[('triangle', 'red'), ('circle', 'green'), ('square', 'green')]"
train_dataset/img_1482.png,"[('circle', 'red'), ('triangle', 'red'), ('square', 'red')]"
train_dataset/img_1483.png,"[('triangle', 'red'), ('square', 'green')]"
train_dataset/img_1484.png,[]
train_dataset/img_1485.png,"[('circle', 'red'), ('triangle', 'green'), ('triangle', 'red')]"
train_dataset/img_1486.png,"[('triangle', 'green')]"
train_dataset/img_1487.png,"[('triangle', 'green'), ('square', 'green')]"
train_dataset/img_1488.png,"[('square', 'green'), ('triangle', 'red')]"
train_dataset/img_1489.png,"[('circle', 'green')]"
train_dataset/img_1490.png,[]
train_dataset/img_1491.png,"[('triangle', 'green'), ('square', 'red')]"
train_dataset/img_1492.png,"[('triangle', 'blue')]"
train_dataset/img_1493.png,"[('triangle', 'blue'), ('circle', 'green'), ('square', 'blue')]"
train_dataset/img_1494.png,"[('square', 'red'), ('circle', 'blue'), ('circle', 'red')]"
train_dataset/img_1495.png,"[('square', 'green'), ('circle', 'blue'), ('triangle', 'red')]"
train_dataset/img_1496.png,"[('triangle', 'red'), ('square', 'green')]"
train_dataset/img_1497.png,"[('circle', 'green'), ('square', 'green')]"
train_dataset/img_1498.png,[]
train_dataset/img_1499.png,"[('square', 'blue'), ('square', 'red'), ('triangle', 'red'), ('circle', 'blue'), ('square', 'green')]"
train_dataset/img_1500.png,"[('square', 'red'), ('circle', 'green')]"
train_dataset/img_1501.png,"[('circle', 'blue'), ('square', 'green'), ('square', 'red'), ('triangle', 'green')]"
train_dataset/img_1502.png,[]
train_dataset/img_1503.png,"[('triangle', 'blue'), ('square', 'red')]"
train_dataset/img_1504.png,"[('triangle', 'blue'), ('circle', 'red'), ('square', 'red')]"
train_dataset/img_1505.png,"[('square', 'green'), ('triangle', 'blue')]"
train_dataset/img_1506.png,"[('triangle', 'blue')]"
train_dataset/img_1507.png,"[('triangle', 'red'), ('square', 'blue'), ('circle', 'blue')]"
train_dataset/img_1508.png,"[('triangle', 'red'), ('square', 'blue'), ('circle', 'blue')]"
train_dataset/img_1509.png,"[('circle', 'blue'), ('square', 'red'), ('square', 'green')]"
train_dataset/img_1510.png,[]
train_dataset/img_1511.png,"[('square', 'green'), ('square', 'blue')]"
train_dataset/img_1512.png,"[('square', 'blue'), ('circle', 'red'), ('triangle', 'red')]"
train_dataset/img_1513.png,"[('triangle', 'green'), ('circle', 'red'), ('triangle', 'blue'), ('circle', 'green'), ('square', 'green')]"
train_dataset/img_1514.png,[]
train_dataset/img_1515.png,"[('square', 'blue'), ('square', 'red')]"
train_dataset/img_1516.png,"[('circle', 'blue'), ('triangle', 'green'), ('circle', 'red')]"
train_dataset/img_1517.png,"[('circle', 'blue'), ('square', 'red'), ('circle', 'red')]"
train_dataset/img_1518.png,"[('circle', 'green')]"
train_dataset/img_1519.png,"[('circle', 'green')]"
train_dataset/img_1520.png,"[('triangle', 'green'), ('square', 'green')]"
train_dataset/img_1521.png,"[('circle', 'blue'), ('triangle', 'blue')]"
train_dataset/img_1522.png,"[('circle', 'green'), ('circle', 'red'), ('triangle', 'blue')]"
train_dataset/img_1523.png,"[('square', 'blue')]"
train_dataset/img_1524.png,[]
train_dataset/img_1525.png,"[('circle', 'red'), ('square', 'green'), ('square', 'blue'), ('square', 'red')]"
train_dataset/img_1526.png,"[('circle', 'red'), ('square', 'blue'), ('square', 'red'), ('square', 'green'), ('circle', 'green')]"
train_dataset/img_1527.png,"[('circle', 'red'), ('triangle', 'red')]"
train_dataset/img_1528.png,"[('circle', 'red'), ('circle', 'blue'), ('square', 'green')]"
train_dataset/img_1529.png,"[('triangle', 'green'), ('triangle', 'red'), ('square', 'red')]"
train_dataset/img_1530.png,"[('circle', 'green')]"
train_dataset/img_1531.png,"[('square', 'green')]"
train_dataset/img_1532.png,"[('square', 'blue'), ('circle', 'red'), ('square', 'green')]"
train_dataset/img_1533.png,"[('triangle', 'green')]"
train_dataset/img_1534.png,"[('circle', 'blue'), ('circle', 'green'), ('triangle', 'green')]"
train_dataset/img_1535.png,"[('triangle', 'blue'), ('circle', 'red'), ('square', 'green')]"
train_dataset/img_1536.png,[]
train_dataset/img_1537.png,"[('circle', 'green'), ('square', 'green'), ('circle', 'blue'), ('triangle', 'green')]"
train_dataset/img_1538.png,"[('circle', 'green'), ('triangle', 'blue')]"
train_dataset/img_1539.png,"[('square', 'green')]"
train_dataset/img_1540.png,"[('circle', 'blue'), ('triangle', 'red'), ('circle', 'red')]"
train_dataset/img_1541.png,"[('circle', 'red')]"
train_dataset/img_1542.png,"[('circle', 'red'), ('triangle', 'red'), ('square', 'red'), ('square', 'green')]"
train_dataset/img_1543.png,"[('circle', 'blue'), ('square', 'blue')]"
train_dataset/img_1544.png,"[('square', 'red'), ('circle', 'red'), ('triangle', 'blue')]"
train_dataset/img_1545.png,"[('triangle', 'red'), ('circle', 'green')]"
train_dataset/img_1546.png,"[('triangle', 'green'), ('triangle', 'blue'), ('triangle', 'red'), ('square', 'blue')]"
train_dataset/img_1547.png,"[('circle', 'red'), ('triangle', 'red')]"
train_dataset/img_1548.png,"[('circle', 'blue')]"
train_dataset/img_1549.png,[]
train_dataset/img_1550.png,[]
train_dataset/img_1551.png,[]
train_dataset/img_1552.png,"[('triangle', 'blue'), ('square', 'green')]"
train_dataset/img_1553.png,"[('triangle', 'blue'), ('triangle', 'red'), ('circle', 'blue')]"
train_dataset/img_1554.png,"[('circle', 'green')]"
train_dataset/img_1555.png,"[('square', 'blue'), ('triangle', 'blue')]"
train_dataset/img_1556.png,"[('square', 'blue')]"
train_dataset/img_1557.png,"[('square', 'blue')]"
train_dataset/img_1558.png,"[('triangle', 'red'), ('circle', 'blue'), ('square', 'green'), ('circle', 'green')]"
train_dataset/img_1559.png,[]
train_dataset/img_1560.png,"[('square', 'red')]"
train_dataset/img_1561.png,"[('circle', 'green'), ('triangle', 'green'), ('circle', 'red'), ('square', 'red')]"
train_dataset/img_1562.png,"[('triangle', 'blue')]"
train_dataset/img_1563.png,"[('square', 'blue')]"
train_dataset/img_1564.png,"[('circle', 'green'), ('triangle', 'blue')]"
train_dataset/img_1565.png,"[('square', 'green'), ('square', 'blue')]"
train_dataset/img_1566.png,"[('triangle', 'blue'), ('triangle', 'green'), ('circle', 'red')]"
train_dataset/img_1567.png,"[('circle', 'green'), ('square', 'red'), ('circle', 'blue')]"
train_dataset/img_1568.png,"[('square', 'red')]"
train_dataset/img_1569.png,"[('triangle', 'green'), ('square', 'red'), ('triangle', 'red')]"
train_dataset/img_1570.png,"[('circle', 'blue'), ('circle', 'red')]"
train_dataset/img_1571.png,[]
train_dataset/img_1572.png,"[('square', 'blue'), ('triangle', 'green')]"
train_dataset/img_1573.png,"[('square', 'green'), ('triangle', 'green')]"
train_dataset/img_1574.png,"[('triangle', 'blue')]"
train_dataset/img_1575.png,"[('triangle', 'green'), ('square', 'green'), ('square', 'blue')]"
train_dataset/img_1576.png,[]
train_dataset/img_1577.png,"[('triangle', 'green'), ('circle', 'red'), ('triangle', 'blue'), ('square', 'red')]"
train_dataset/img_1578.png,[]
train_dataset/img_1579.png,"[('triangle', 'red'), ('square', 'green')]"
train_dataset/img_1580.png,"[('square', 'blue'), ('circle', 'red'), ('triangle', 'green'), ('square', 'red'), ('circle', 'blue')]"
train_dataset/img_1581.png,"[('square', 'blue'), ('circle', 'green')]"
train_dataset/img_1582.png,"[('triangle', 'green'), ('square', 'green')]"
train_dataset/img_1583.png,"[('circle', 'blue')]"
train_dataset/img_1584.png,[]
train_dataset/img_1585.png,"[('circle', 'blue')]"
train_dataset/img_1586.png,[]
train_dataset/img_1587.png,"[('square', 'green'), ('square', 'blue')]"
train_dataset/img_1588.png,"[('triangle', 'blue'), ('circle', 'blue'), ('square', 'blue')]"
train_dataset/img_1589.png,"[('square', 'green')]"
train_dataset/img_1590.png,"[('triangle', 'blue'), ('square', 'green'), ('square', 'red')]"
train_dataset/img_1591.png,"[('circle', 'green')]"
train_dataset/img_1592.png,"[('circle', 'green')]"
train_dataset/img_1593.png,"[('square', 'red'), ('triangle', 'green')]"
train_dataset/img_1594.png,[]
train_dataset/img_1595.png,"[('triangle', 'green'), ('triangle', 'red'), ('square', 'blue')]"
train_dataset/img_1596.png,"[('circle', 'red')]"
train_dataset/img_1597.png,"[('circle', 'red'), ('triangle', 'blue')]"
train_dataset/img_1598.png,"[('circle', 'green')]"
train_dataset/img_1599.png,"[('square', 'green'), ('circle', 'blue'), ('triangle', 'red')]"
train_dataset/img_1600.png,[]
train_dataset/img_1601.png,"[('square', 'green'), ('square', 'red'), ('circle', 'green')]"
train_dataset/img_1602.png,"[('triangle', 'blue'), ('square', 'blue')]"
train_dataset/img_1603.png,"[('circle', 'blue'), ('triangle', 'blue')]"
train_dataset/img_1604.png,"[('square', 'blue'), ('triangle', 'green')]"
train_dataset/img_1605.png,[]
train_dataset/img_1606.png,[]
train_dataset/img_1607.png,[]
train_dataset/img_1608.png,"[('triangle', 'blue'), ('circle', 'red'), ('square', 'red'), ('triangle', 'red')]"
train_dataset/img_1609.png,"[('square', 'blue')]"
train_dataset/img_1610.png,[]
train_dataset/img_1611.png,"[('square', 'green'), ('circle', 'red')]"
train_dataset/img_1612.png,"[('triangle', 'red'), ('triangle', 'blue'), ('square', 'blue')]"
train_dataset/img_1613.png,"[('square', 'blue'), ('triangle', 'blue'), ('circle', 'blue'), ('circle', 'green')]"
train_dataset/img_1614.png,"[('circle', 'red'), ('square', 'blue')]"
train_dataset/img_1615.png,"[('square', 'blue'), ('triangle', 'blue'), ('triangle', 'red'), ('circle', 'red')]"
train_dataset/img_1616.png,"[('triangle', 'blue'), ('square', 'red'), ('square', 'blue')]"
train_dataset/img_1617.png,[]
train_dataset/img_1618.png,"[('triangle', 'green'), ('square', 'blue')]"
train_dataset/img_1619.png,"[('triangle', 'red'), ('circle', 'red')]"
train_dataset/img_1620.png,"[('triangle', 'green'), ('circle', 'green')]"
train_dataset/img_1621.png,[]
train_dataset/img_1622.png,"[('circle', 'green'), ('circle', 'red')]"
train_dataset/img_1623.png,[]
train_dataset/img_1624.png,[]
train_dataset/img_1625.png,[]
train_dataset/img_1626.png,"[('circle', 'red'), ('triangle', 'red'), ('triangle', 'blue'), ('square', 'blue')]"
train_dataset/img_1627.png,"[('triangle', 'green')]"
train_dataset/img_1628.png,"[('circle', 'blue'), ('circle', 'red'), ('triangle', 'blue')]"
train_dataset/img_1629.png,"[('circle', 'blue'), ('triangle', 'red')]"
train_dataset/img_1630.png,"[('circle', 'red')]"
train_dataset/img_1631.png,[]
train_dataset/img_1632.png,[]
train_dataset/img_1633.png,"[('square', 'green')]"
train_dataset/img_1634.png,"[('circle', 'blue'), ('triangle', 'blue'), ('triangle', 'green')]"
train_dataset/img_1635.png,"[('circle', 'red')]"
train_dataset/img_1636.png,"[('triangle', 'red')]"
train_dataset/img_1637.png,"[('triangle', 'blue'), ('circle', 'red')]"
train_dataset/img_1638.png,[]
train_dataset/img_1639.png,"[('triangle', 'red'), ('triangle', 'blue'), ('square', 'green')]"
train_dataset/img_1640.png,"[('square', 'blue'), ('circle', 'green')]"
train_dataset/img_1641.png,"[('circle', 'red')]"
train_dataset/img_1642.png,[]
train_dataset/img_1643.png,"[('circle', 'green'), ('square', 'green'), ('square', 'blue'), ('circle', 'red')]"
train_dataset/img_1644.png,"[('square', 'green')]"
train_dataset/img_1645.png,[]
train_dataset/img_1646.png,[]
train_dataset/img_1647.png,"[('circle', 'red'), ('triangle', 'red'), ('circle', 'green')]"
train_dataset/img_1648.png,"[('triangle', 'blue'), ('square', 'blue')]"
